timestamp,actual_q_0,actual_q_1,actual_q_2,actual_q_3,actual_q_4,actual_q_5,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5
1742159345.2667894,0.0035893917083740234,-1.5757924518980921,-0.0004115104675292969,-3.155689855615133,-1.5819171110736292,0.004968881607055664,0.09110883839158791,-0.1291212046711246,0.7301300432444608,0.007244522845476966,0.021942644235494996,1.5853466001022924
1742159345.2747898,0.003566741943359375,-1.575780530969137,-0.0003991127014160156,-3.1556865177550257,-1.5819323698626917,0.004968881607055664,0.09109445144316373,-0.12912144608833492,0.7301325088794142,0.0072109005004708845,0.021932757403724627,1.5853240850505725
1742159345.2827852,0.0035703182220458984,-1.575799127618307,-0.0003919127047993243,-3.1556712589659632,-1.5819323698626917,0.004965293221175671,0.0911014075498639,-0.12912111727908307,0.7301327999648732,0.007207860625430572,0.02192966583310673,1.5853240306799898
1742159345.2907872,0.003554821014404297,-1.5757838688292445,-0.0003991127014160156,-3.155689855615133,-1.5819323698626917,0.0049533722922205925,0.09109524672381922,-0.12912252073603617,0.7301319136304355,0.0072160893070780645,0.021937938929704987,1.5852966548867398
1742159345.298886,0.0035703182220458984,-1.5757924518980921,-0.00041514611802995205,-3.1557017765440882,-1.581951920186178,0.004968881607055664,0.09110899527409458,-0.1291186489628289,0.730128636156954,0.007229478080883381,0.021982112061783934,1.5853278014464058
1742159345.306925,0.003554821014404297,-1.575799127618307,-0.0004079461214132607,-3.1556865177550257,-1.5819013754474085,0.004949784372001886,0.09110665618183078,-0.12912628239966703,0.730130065256129,0.007256893435129509,0.021929871383170145,1.5852928038324399
1742159345.314924,0.0035858154296875,-1.5757924518980921,-0.0003991127014160156,-3.1556865177550257,-1.581928555165426,0.004965293221175671,0.09110381133417005,-0.1291201527901906,0.7301314308655716,0.00722309242394063,0.021939237491993693,1.585339522979599
1742159345.322926,0.0035703182220458984,-1.5757767162718714,-0.0003991127014160156,-3.155677934686178,-1.581928555165426,0.004968881607055664,0.09109167168562586,-0.1291216079138232,0.7301336108291809,0.0072041260883710465,0.021920020411983834,1.5853276284676234
1742159345.3309236,0.0035703182220458984,-1.5757924518980921,-0.0004115104675292969,-3.155677934686178,-1.5819252173053187,0.004965293221175671,0.09110492089344437,-0.1291219646516372,0.7301310780331878,0.0072289230122454225,0.021939474765062417,1.585323986878123
1742159345.3389359,0.003566741943359375,-1.5757957897581996,-0.00043063139310106635,-3.1556745968260707,-1.581928555165426,0.004949784372001886,0.09111237634345516,-0.1291218458838911,0.7301293546111529,0.007241237822834234,0.021957078368901685,1.5853049114542794
1742159345.3469176,0.003566741943359375,-1.575780530969137,-0.00039547705091536045,-3.155689855615133,-1.581963841115133,0.004949784372001886,0.09109360247961652,-0.1291175867851234,0.7301325067579661,0.007185600706333524,0.021957257480532094,1.5853052300355812
1742159345.354918,0.0035893917083740234,-1.5757767162718714,-0.00039547705091536045,-3.1556745968260707,-1.5819485823260706,0.004965293221175671,0.09109248982702485,-0.1291174245229644,0.7301342058295971,0.007182610335093983,0.021930383403720718,1.5853432605818047
1742159345.362858,0.00356309418566525,-1.5757957897581996,-0.00041514611802995205,-3.1556621990599574,-1.581951920186178,0.004968881607055664,0.09110519491003802,-0.129119356002664,0.7301317982748032,0.0072011337378466225,0.021953442188012155,1.5853205277744038
1742159345.3702295,0.0035703182220458984,-1.575799127618307,-0.0004079580248799175,-3.1556831798949183,-1.5819323698626917,0.0049724699929356575,0.09110821973788026,-0.1291210727188865,0.7301303222987892,0.007229954224937846,0.021951670905029006,1.585331214402807
1742159345.378386,0.0035943984985351562,-1.5757957897581996,-0.0003991127014160156,-3.155693670312399,-1.5819171110736292,0.004968881607055664,0.09110773017704313,-0.12912075808005555,0.7301305142114423,0.007240324863816612,0.021938569880318864,1.5853516108512071
1742159345.3863902,0.0036051988136023283,-1.5757924518980921,-0.0003876686096191406,-3.1556745968260707,-1.5819323698626917,0.0049724699929356575,0.09110103644166113,-0.12911795563608588,0.7301334930542156,0.007201597408223008,0.021923960644202146,1.5853661014418725
1742159345.395236,0.0035738872829824686,-1.5757924518980921,-0.00039547705091536045,-3.155705591241354,-1.581928555165426,0.004968881607055664,0.0911033671116156,-0.12912121902938867,0.7301300858295484,0.00723535229426284,0.0219513562022236,1.5853312065246885
1742159345.4026766,0.0035548091400414705,-1.5757957897581996,-0.0003991269622929394,-3.155689855615133,-1.5819323698626917,0.004980802536010742,0.0911021425167997,-0.12912249822991087,0.7301308301063912,0.007225845235964911,0.02194728047975572,1.5853240541696523
1742159345.4105785,0.0035858154296875,-1.5757924518980921,-0.00039909814950078726,-3.155689855615133,-1.581944767628805,0.004968881607055664,0.09110419174577813,-0.12911815916541472,0.7301311220315719,0.007212955140047469,0.021954587750862467,1.5853432368043803
1742159345.418673,0.003566741943359375,-1.5757957897581996,-0.00039546977495774627,-3.1556712589659632,-1.58195668855776,0.004965293221175671,0.0911001767514814,-0.12911846009296143,0.7301327582472563,0.007188883789713802,0.021948912165201184,1.5853206406413063
1742159345.4265113,0.003601622534915805,-1.575780530969137,-0.00042700290214270353,-3.155693670312399,-1.5819323698626917,0.004980802536010742,0.09110915145985556,-0.12911820984036584,0.7301293901256215,0.007238303235816053,0.02196052921324838,1.5853708816253875
1742159345.434671,0.0035583972930908203,-1.5757924518980921,-0.0003991127014160156,-3.155689855615133,-1.5819361845599573,0.0049724699929356575,0.09110066660660789,-0.12912170997883232,0.7301311302093696,0.007220053074232561,0.021947676114027627,1.5853193436652833
1742159345.442518,0.0035667228512465954,-1.5757957897581996,-0.0003769402392208576,-3.1556831798949183,-1.581963841115133,0.004968881607055664,0.09109541270943766,-0.12911759975835277,0.7301333625200521,0.007178025060229661,0.021949384505104707,1.5853242839229633
1742159345.4508045,0.003573899157345295,-1.5757957897581996,-0.00041515339398756623,-3.155689855615133,-1.5819323698626917,0.004965293221175671,0.09110996824678755,-0.12912073124042045,0.7301293977875271,0.007238108586806961,0.021960001448298058,1.5853276284308526
1742159345.4587796,0.0035738872829824686,-1.5757957897581996,-0.0004115104675292969,-3.1556550465025843,-1.5819252173053187,0.0049724699929356575,0.09110453714874944,-0.12912166497359906,0.7301327788916221,0.007213651475895897,0.021924045336129877,1.5853347013721184
1742159345.4664845,0.003566741943359375,-1.575780530969137,-0.00036448490573093295,-3.1556550465025843,-1.581963841115133,0.004968881607055664,0.09107901585252003,-0.12911768933305443,0.7301383235254768,0.007134075099004373,0.021905434382648647,1.585324297123272
1742159345.4744666,0.0035703182220458984,-1.5758077106871546,-0.0004306312766857445,-3.1556550465025843,-1.5819137732135218,0.004984390921890736,0.09111737836701089,-0.1291233372598086,0.7301300002134006,0.007247352455459347,0.02193939067431483,1.5853429414022058
1742159345.4824903,0.0035703182220458984,-1.5757838688292445,-0.0004306458286009729,-3.155689855615133,-1.5819361845599573,0.004949784372001886,0.09110779096283103,-0.12912058629847106,0.7301290912772049,0.007237751783190823,0.02196580110784664,1.5853085800284457
1742159345.4903338,0.0035703182220458984,-1.5757957897581996,-0.00039548921631649137,-3.155705591241354,-1.5819137732135218,0.004968881607055664,0.09110485784922845,-0.12912335099894331,0.7301297979905443,0.0072496932674174465,0.021942353003161042,1.5853275213532538
1742159345.4993308,0.003570332657545805,-1.575780530969137,-0.00041515339398756623,-3.15565886119985,-1.581928555165426,0.004965293221175671,0.09109693267861524,-0.12912159794941291,0.730133500950121,0.007204781694380939,0.021920554794828104,1.5853240212008661
1742159345.5063431,0.0035858154296875,-1.5758148632445277,-0.0003991127014160156,-3.1556712589659632,-1.5819414297686976,0.004980802536010742,0.09111490432081705,-0.1291185500530879,0.7301307178300671,0.007218853455985325,0.021954864437714106,1.5853550775966638
1742159345.5143268,0.003573894500732422,-1.575799127618307,-0.00039908388862386346,-3.1556745968260707,-1.5819171110736292,0.004968881607055664,0.0911046908693277,-0.12912264630455453,0.7301318836814208,0.007228177826685641,0.021925973000278674,1.585331081388674
1742159345.522328,0.0035858154296875,-1.575811048547262,-0.000411503337090835,-3.155689855615133,-1.5819323698626917,0.004968881607055664,0.09111910838156162,-0.12911962145761774,0.7301283385464477,0.007247206696602414,0.021969175896009847,1.585343110893699
1742159345.530322,0.0035667275078594685,-1.575780530969137,-0.0004115104675292969,-3.155689855615133,-1.5819209257708948,0.004968881607055664,0.09109901485294432,-0.12912282520103172,0.7301311213180475,0.007232323763181109,0.02193614215002306,1.585323983572491
1742159345.5383162,0.0035822391510009766,-1.575811048547262,-0.00041515339398756623,-3.15565886119985,-1.5819209257708948,0.0049724699929356575,0.09111612411668493,-0.12912138847174265,0.730130738647136,0.007234872060625179,0.021938566532472017,1.585343000635199
1742159345.546325,0.003566741943359375,-1.575780530969137,-0.000391936773667112,-3.1556865177550257,-1.5819013754474085,0.004965298343449831,0.09109208798345671,-0.12912526095798318,0.7301331842788634,0.007229644965611856,0.021902789204011387,1.5853202719552009
1742159345.5543234,0.003566741943359375,-1.5757838688292445,-0.0004306241462472826,-3.155639787713522,-1.5819104353534144,0.004965286236256361,0.09110128338369196,-0.1291241413130902,0.7301335051724626,0.00721898183667332,0.021906015046234566,1.5853202551012517
1742159345.561841,0.003566741943359375,-1.5757767162718714,-0.0003769402392208576,-3.1556745968260707,-1.581944767628805,0.0049688671715557575,0.0910833692626619,-0.12911998784338943,0.7301358664399088,0.007171268422594664,0.021912680010156022,1.5853241639096998
1742159345.570189,0.0035980462562292814,-1.5757957897581996,-0.00041514611802995205,-3.155689855615133,-1.581928555165426,0.004949753172695637,0.09111308823241476,-0.12911899916499125,0.7301294026456551,0.0072406845841478185,0.021957170401815367,1.5853362063731484
1742159345.5781932,0.0035703182220458984,-1.575799127618307,-0.0004079677746631205,-3.15565886119985,-1.581928555165426,0.004956960678100586,0.09110527964149746,-0.1291215748059905,0.7301324547977531,0.0072137044401810475,0.021929497428842284,1.5853156496513583
1742159345.5863128,0.00358940614387393,-1.575780530969137,-0.0003991127014160156,-3.155693670312399,-1.5819323698626917,0.004980788100510836,0.09109824488840662,-0.12911937142251345,0.7301318826624157,0.0072164289209065416,0.021938546472913666,1.5853586622470146
1742159345.5943024,0.0035822391510009766,-1.575811048547262,-0.00041514611802995205,-3.1556550465025843,-1.5819357077227991,0.004968881607055664,0.09111564164792393,-0.1291195803757027,0.7301310569847487,0.007220171019604608,0.021947157922402642,1.585339519249026
1742159345.6022959,0.003573894500732422,-1.5757924518980921,-0.00039547705091536045,-3.1556712589659632,-1.5819137732135218,0.004965293221175671,0.09109922390332548,-0.1291230800115842,0.7301331079873691,0.00722003106880584,0.021912653368551194,1.585327475752383
1742159345.6102948,0.0035512447357177734,-1.575811048547262,-0.00043063139310106635,-3.1556745968260707,-1.581944767628805,0.004965286236256361,0.09111917846916452,-0.12912123876445028,0.7301279511838312,0.007240843602529134,0.021981658797665327,1.585305015274152
1742159345.6182933,0.0035822391510009766,-1.575799127618307,-0.0003991127014160156,-3.155689855615133,-1.5819323698626917,0.004984383471310139,0.09110760945702008,-0.1291199926227926,0.7301305283362807,0.007228239761856691,0.02195006639229249,1.585355058686233
1742159345.6262982,0.0035512447357177734,-1.5757957897581996,-0.00040795080712996423,-3.1556865177550257,-1.5819137732135218,0.004965293221175671,0.09110425131377374,-0.1291250938327051,0.7301303542498278,0.007244703192537097,0.021936959082880198,1.5853048342234322
1742159345.6342964,0.003573894500732422,-1.5757957897581996,-0.0004115104675292969,-3.155689855615133,-1.5819395224200647,0.004965293221175671,0.09110874057966915,-0.12911986050618537,0.7301297154772192,0.007229594010731512,0.021962756534987016,1.5853276790150863
1742159345.6422966,0.0035667347256094217,-1.5757838688292445,-0.00036814212216995656,-3.155677934686178,-1.5819323698626917,0.004968881607055664,0.09108498028372239,-0.12912150585769688,0.7301357248209756,0.007182377246234154,0.02190427944662956,1.585324074820662
1742159345.6503127,0.0035703182220458984,-1.5757838688292445,-0.000423431396484375,-3.155689855615133,-1.5819414297686976,0.0049533722922205925,0.09110537151567355,-0.12911995532757997,0.7301297302755732,0.007227967882133073,0.021964251923728997,1.5853122100635793
1742159345.658412,0.0035858154296875,-1.575780530969137,-0.00043063139310106635,-3.155689855615133,-1.581944767628805,0.004968881607055664,0.09110784698755363,-0.12911812806955283,0.7301293861395223,0.0072284080191183,0.02197000352137132,1.5853432424435547
1742159345.6669056,0.003589415457099676,-1.575811048547262,-0.0004115175688639283,-3.1556550465025843,-1.5819671789752405,0.004968881607055664,0.09111531695871607,-0.12911507189229013,0.7301313464919071,0.0071924145609020135,0.021969065616122458,1.585346932928786
1742159345.674904,0.0035703182220458984,-1.5757957897581996,-0.0004187104641459882,-3.155677934686178,-1.5819209257708948,0.004968881607055664,0.09110926429797248,-0.12912247202228563,0.7301301362269208,0.007240665833500634,0.02194437412186868,1.5853275349669644
1742159345.6829052,0.0035893607418984175,-1.5757957897581996,-0.0003919440205208957,-3.1556550465025843,-1.5819171110736292,0.0049533722922205925,0.09109999977673786,-0.1291212838088509,0.7301345364043386,0.007204231639740986,0.02190242933971117,1.5853310240082295
1742159345.6909075,0.00358222471550107,-1.575780530969137,-0.00041514611802995205,-3.155646940270895,-1.581963841115133,0.004949784372001886,0.0910969786173047,-0.1291162024459979,0.7301345062738323,0.0071672867795117496,0.021938931675366292,1.5853206554020194
1742159345.6989093,0.0035822391510009766,-1.575811048547262,-0.0003991127014160156,-3.15565886119985,-1.5819485823260706,0.004968881607055664,0.09111072556046106,-0.12911802343100506,0.7301321417409266,0.007200364221926959,0.021947686723844187,1.5853396263945632
1742159345.7071311,0.0035703182220458984,-1.5757838688292445,-0.0003991127014160156,-3.15565886119985,-1.5819361845599573,0.004968881607055664,0.09109348602662191,-0.12912068448503095,0.7301346229811602,0.007188792866823208,0.021916563587687617,1.5853276533198855
1742159345.7151353,0.003566737286746502,-1.5758029423155726,-0.0004115104675292969,-3.1556817493834437,-1.581944767628805,0.005000209901481867,0.09111096309777997,-0.12911986628018704,0.730129770007738,0.0072252361228141125,0.021966016496191287,1.5853554567852184
1742159345.7222693,0.0035512447357177734,-1.5757957897581996,-0.0003919127047993243,-3.1556745968260707,-1.5819671789752405,0.004984390921890736,0.09109737807766809,-0.12911858637475881,0.7301327722835828,0.0071808064627475465,0.021956876763723022,1.5853243247732147
1742159345.730699,0.003570311004295945,-1.575811048547262,-0.0004079461214132607,-3.1556712589659632,-1.5819481054889124,0.004968881607055664,0.09111364359553126,-0.1291191359862133,0.7301302673395207,0.007217553440194965,0.02196395559338424,1.5853277059836506
1742159345.738699,0.0035667347256094217,-1.5757838688292445,-0.00041514611802995205,-3.15565886119985,-1.5819600264178675,0.004968881607055664,0.09109835813924293,-0.1291180581749582,0.730133163811549,0.007182668453955142,0.0219478498592454,1.5853242427472347
1742159345.7467227,0.0035858082119375467,-1.5757924518980921,-0.0004187104641459882,-3.155677934686178,-1.5819605032550257,0.004965293221175671,0.09110928728288183,-0.12911621197640774,0.7301303955760724,0.007206614889862739,0.02197293619366304,1.5853397385568515
1742159345.7560592,0.003570303786545992,-1.575780530969137,-0.0003991127014160156,-3.15565886119985,-1.5819357077227991,0.004949784372001886,0.0910915548034789,-0.1291207509265457,0.73013492651007,0.007186304383699157,0.021913582954580464,1.5853085439040007
1742159345.762503,0.0035667300689965487,-1.575780530969137,-0.0003991127014160156,-3.1556745968260707,-1.5819481054889124,0.004984390921890736,0.09109298611438466,-0.1291195334238322,0.7301335351841177,0.007189321379054194,0.02193569404902794,1.5853396862463371
1742159345.7708383,0.003601622534915805,-1.575811048547262,-0.0004115104675292969,-3.1556712589659632,-1.5819485823260706,0.004968881607055664,0.09111887816259005,-0.12911621829508477,0.7301299482455218,0.007219675699310029,0.021967336908834435,1.5853590182748354
1742159345.778958,0.0035667491611093283,-1.5758077106871546,-0.00041152501944452524,-3.1556865177550257,-1.581944767628805,0.004968881607055664,0.09111430452107291,-0.12911984902830478,0.730128918252099,0.007232379999139212,0.02197354852525341,1.5853241400851832
1742159345.7871046,0.0035703182220458984,-1.5758077106871546,-0.00037690423778258264,-3.1556712589659632,-1.581951920186178,0.004984390921890736,0.09110132659338972,-0.129118727821936,0.7301333403772815,0.007187611819303335,0.021939948691436593,1.5853432670876855
1742159345.7943842,0.0035858154296875,-1.575811048547262,-0.00039546977495774627,-3.1556712589659632,-1.581944767628805,0.004984390921890736,0.0911114761718319,-0.1291181545088022,0.7301313860803128,0.007210377406635971,0.021951631505238937,1.5853586979700813
1742159345.802705,0.003554821014404297,-1.5757924518980921,-0.00039910548366606236,-3.155689855615133,-1.5819323698626917,0.004996621981263161,0.09110020695111122,-0.12912250378298784,0.7301311350640775,0.007223380940300367,0.021944637484062106,1.5853398897524587
1742159345.8108444,0.0035631086211651564,-1.5757924518980921,-0.00040795322274789214,-3.1556745968260707,-1.581951920186178,0.004980802536010742,0.09110236369724027,-0.1291193563832337,0.7301316587021051,0.00720269441398172,0.021954955789799172,1.5853324844002814
1742159345.818877,0.0035703182220458984,-1.5757957897581996,-0.00039546977495774627,-3.1556745968260707,-1.581928555165426,0.004965293221175671,0.09110107662844975,-0.12912158104417293,0.7301324970899573,0.007213657176264703,0.021929481591138302,1.5853240094342518
1742159345.8269277,0.0035703182220458984,-1.575799127618307,-0.00039549643406644464,-3.155677934686178,-1.5819600264178675,0.0049724699929356575,0.09110338260963799,-0.12911770876219805,0.7301318646697618,0.007194196694028432,0.021959459691064165,1.585331420947732
1742159345.8348193,0.0035893917083740234,-1.575846334496969,-0.00039545551408082247,-3.1556550465025843,-1.5819137732135218,0.004965293221175671,0.09113040681843237,-0.12912158344728097,0.7301296369039681,0.007249700364604082,0.02194218912230023,1.5853428730701526
1742159345.8427043,0.003558411728590727,-1.5757924518980921,-0.00044608069583773613,-3.155689855615133,-1.5819361845599573,0.004968881607055664,0.09111637908140406,-0.12912162736309776,0.7301269323819664,0.007257052213224553,0.021984560573394474,1.5853157514192162
1742159345.8508816,0.0035703182220458984,-1.575811048547262,-0.0004151246102992445,-3.15565886119985,-1.5819323698626917,0.004961633589118719,0.09111456160984367,-0.1291210707280553,0.7301307286017077,0.0072258120176387245,0.021947456393754117,1.585320330425341
1742159345.8587897,0.003554821014404297,-1.5757957897581996,-0.00040795322274789214,-3.1556745968260707,-1.581928555165426,0.004965293221175671,0.09110325129457217,-0.12912297124720803,0.730131381461403,0.0072236569784268605,0.021939181590489847,1.5853085081089748
1742159345.8669093,0.003573894500732422,-1.5757957897581996,-0.00041515339398756623,-3.15565886119985,-1.5819323698626917,0.0049533722922205925,0.09110621053847293,-0.12912077515527898,0.7301321114529973,0.007213647488072527,0.021935543966825354,1.5853156684028162
1742159345.8748882,0.0035703182220458984,-1.5758148632445277,-0.0004151246102992445,-3.1556745968260707,-1.581928555165426,0.004984371829777956,0.09111867920515308,-0.12912150907182346,0.7301290087036638,0.007244452755983255,0.021959859086490625,1.5853430508987256
1742159345.8829825,0.0035858226474374533,-1.575780530969137,-0.0004114962066523731,-3.155677934686178,-1.5818975607501429,0.004980795551091433,0.09110005849528688,-0.12912396884380628,0.7301321920089475,0.007241340562497835,0.02190849632111639,1.5853548021670127
1742159345.8908887,0.0035667491611093283,-1.5757767162718714,-0.00039908388862386346,-3.155689855615133,-1.5819323698626917,0.004984390921890736,0.0910926417322216,-0.1291214483666562,0.7301325655155325,0.007210668945575543,0.021932369588728445,1.5853396103458692
1742159345.8991344,0.0035703324247151613,-1.5757957897581996,-0.00041153928032144904,-3.1556865177550257,-1.5819361845599573,0.004972464870661497,0.0911078896478145,-0.12912059916594618,0.7301300088320349,0.00722975199660361,0.02195749596314802,1.5853312595356162
1742159345.9072108,0.0035584259312599897,-1.5757957897581996,-0.0004114962066523731,-3.1556745968260707,-1.5819481054889124,0.0049652839079499245,0.0911048786448741,-0.12912023823946658,0.730131043236244,0.007210994987765292,0.021957337676776736,1.5853122490772693
1742159345.9151711,0.00355123751796782,-1.5757924518980921,-0.00038834832957945764,-3.155677934686178,-1.5818975607501429,0.004968896042555571,0.0910947422840534,-0.12912713594865766,0.7301331784139312,0.007232702844040997,0.021899442909594027,1.5853083109933443
1742159345.9231803,0.003566732397302985,-1.575799127618307,-0.00042700290214270353,-3.155689855615133,-1.5819066206561487,0.0049688671715557575,0.09111496703076921,-0.12912451597575253,0.7301280640069296,0.007270514366579956,0.021951656732517588,1.5853238320075065
1742159345.9307306,0.0035703324247151613,-1.5757767162718714,-0.000404419784899801,-3.1557017765440882,-1.5819481054889124,0.004980816971510649,0.09109631557599836,-0.12911916551417907,0.7301310275959745,0.007211740749143316,0.021958349737915495,1.5853397493384058
1742159345.938726,0.0035667228512465954,-1.5757767162718714,-0.00042346020927652717,-3.155689855615133,-1.5819323698626917,0.0049724699929356575,0.0911007921778998,-0.1291214085002717,0.7301303870698229,0.00722975147044048,0.02195151823830265,1.5853276542220058
1742159345.9469028,0.0035893989261239767,-1.575799127618307,-0.0004186720761936158,-3.1556745968260707,-1.581944767628805,0.0049879406578838825,0.09111321204758631,-0.12911780671855394,0.7301301025347926,0.007221885754184943,0.021963161489180195,1.5853658435252416
1742159345.954746,0.0035667468328028917,-1.575799127618307,-0.00039194387500174344,-3.1556555233397425,-1.581963841115133,0.004968881607055664,0.09109901188065953,-0.12911760372333234,0.7301341400445287,0.0071707945307811095,0.021941953944355413,1.5853242656053872
1742159345.9623373,0.0035893989261239767,-1.5757957897581996,-0.00041151774348691106,-3.1556745968260707,-1.5819829146014612,0.004987978842109442,0.09110884351703434,-0.12911314593266213,0.7301310027652401,0.007183518758590913,0.021984877569493723,1.585366175802546
1742159345.970341,0.0035584259312599897,-1.5757838688292445,-0.00040266994619742036,-3.1556621990599574,-1.581944767628805,0.0049724699929356575,0.09109353479950605,-0.12912070397114805,0.7301340033933199,0.007187608900647895,0.021928649833086185,1.5853194166259506
1742159345.978354,0.0035703182220458984,-1.5757838688292445,-0.00039548921631649137,-3.1556431255736292,-1.5819137732135218,0.004968881607055664,0.09109039311560684,-0.12912346229295998,0.7301363490889434,0.007191265660226215,0.021883701580406405,1.585327468800373
1742159345.9863398,0.0035822391510009766,-1.5757957897581996,-0.00042698383913375437,-3.1556712589659632,-1.5819323698626917,0.004953365307301283,0.09111274811042841,-0.12911997691983398,0.7301299686583879,0.007232621639206598,0.02195467538475199,1.5853240150965529
1742159345.9945006,0.0035858154296875,-1.575799127618307,-0.00039548921631649137,-3.1556817493834437,-1.5819290320025843,0.004965293221175671,0.09110588052712504,-0.12912009397947635,0.7301315655726318,0.007221390375867962,0.021938236750384994,1.585339512604028
1742159346.0028157,0.0035858035553246737,-1.575818201104635,-0.0004186863952782005,-3.1556431255736292,-1.5819357077227991,0.004965293221175671,0.09111997658329465,-0.12911925191979723,0.730131134816924,0.0072191810394882745,0.021946162295646283,1.5853394697261738
1742159346.0108373,0.003566741943359375,-1.575811048547262,-0.00038044704706408083,-3.155689855615133,-1.581963841115133,0.004984390921890736,0.0911062199161892,-0.1291175523115553,0.7301310793776259,0.007198267016188994,0.021969362318694983,1.5853397954796093
1742159346.0188303,0.00355482823215425,-1.575811048547262,-0.000423431396484375,-3.155689855615133,-1.5819485823260706,0.004984390921890736,0.09111907788451315,-0.12912043532640302,0.7301272545034361,0.007244322027917988,0.021991056492770632,1.5853277511380657
1742159346.0269425,0.0035703182220458984,-1.575811048547262,-0.0004115104675292969,-3.15565886119985,-1.5819323698626917,0.004968881607055664,0.09111335268645077,-0.1291210769984732,0.7301310516182508,0.007223048430192541,0.02194461408128507,1.5853275795117563
1742159346.0349405,0.003570311004295945,-1.575780530969137,-0.0004389166715554893,-3.155693670312399,-1.581928555165426,0.004965293221175671,0.09110909817526888,-0.12912150986518606,0.7301283295250313,0.00725083478116878,0.021966690565174873,1.5853240295110782
1742159346.0429444,0.0035894226748496294,-1.5757924518980921,-0.00038413048605434597,-3.155693670312399,-1.5819209257708948,0.004980802536010742,0.09110014170150063,-0.12912077617733642,0.7301321519560381,0.00722305576711634,0.02192714263088197,1.5853585952355849
1742159346.0504072,0.003570311004295945,-1.575780530969137,-0.00042698383913375437,-3.1556550465025843,-1.5819137732135218,0.004968881607055664,0.09110044234538922,-0.1291233982130391,0.7301327939543799,0.0072228212421140804,0.021915225638540713,1.5853274678899079
1742159346.0585675,0.003582267789170146,-1.575780530969137,-0.00043063139310106635,-3.1556712589659632,-1.5819485823260706,0.004984390921890736,0.09110513012143912,-0.1291180094088048,0.7301310101378575,0.007211029200124558,0.021958287442319133,1.585355211142128
1742159346.067021,0.0035703182220458984,-1.575799127618307,-0.00039547705091536045,-3.1556865177550257,-1.5819414297686976,0.004968881607055664,0.09110443870410061,-0.12911997821208027,0.7301311354938024,0.007215540888191748,0.021951620069493832,1.5853277028947013
1742159346.0750535,0.003585841739550233,-1.5757957897581996,-0.0004186863952782005,-3.15565886119985,-1.5819323698626917,0.004996621981263161,0.0911089349540266,-0.1291196805303856,0.7301317957023062,0.007216832148608944,0.02193837250892185,1.5853708614061812
1742159346.0829308,0.003566741943359375,-1.575799127618307,-0.000423431396484375,-3.1556745968260707,-1.581928555165426,0.0049724699929356575,0.0911118978786112,-0.12912185174636218,0.7301296950603381,0.00723846768951333,0.021954028056996804,1.5853275938534594
1742159346.0910182,0.0035930038429796696,-1.5758148632445277,-0.0003769616596400738,-3.1557089291014613,-1.5819409529315394,0.0049533722922205925,0.09111298988915231,-0.1291179392315311,0.7301293998638486,0.007230915850621572,0.02196689287375301,1.5853348843131019
1742159346.0989351,0.003570311004295945,-1.5758148632445277,-0.00043063139310106635,-3.1556674442686976,-1.581944767628805,0.0049724699929356575,0.09112297891183972,-0.12911950389707316,0.7301282310374008,0.007238140434940287,0.021979126724806418,1.5853312503005608
1742159346.106923,0.0035703182220458984,-1.575780530969137,-0.0004115175688639283,-3.1556550465025843,-1.5819485823260706,0.004984390921890736,0.09109522835911811,-0.1291191539706674,0.730134137728968,0.007183353291500917,0.021930402091339223,1.5853432507756544
1742159346.1144805,0.0035858154296875,-1.5758077106871546,-0.0004115104675292969,-3.1556712589659632,-1.5819676558123987,0.004980802536010742,0.09111488453948295,-0.1291153253076607,0.7301302302156577,0.00720229558535792,0.021979583573427615,1.5853552805531839
1742159346.1224864,0.0035822391510009766,-1.5757957897581996,-0.0004115104675292969,-3.155689855615133,-1.581928555165426,0.004956960678100586,0.09110983111071101,-0.12912044570526432,0.7301297275795909,0.007238061377255594,0.02195420602059467,1.5853276086103878
1742159346.1304698,0.0035512447357177734,-1.5757838688292445,-0.0004115104675292969,-3.155677934686178,-1.5819605032550257,0.004968881607055664,0.09109745349945934,-0.1291193903465827,0.7301318182912864,0.007194545060125203,0.02196032152790536,1.5853087803077859
1742159346.1386585,0.0035822391510009766,-1.5757924518980921,-0.0003991056000813842,-3.1556712589659632,-1.58195668855776,0.004980802536010742,0.09110146397871696,-0.12911704860717538,0.7301327363560403,0.007189145588797015,0.02194924412604272,1.5853516493064264
1742159346.146574,0.0035703182220458984,-1.575811048547262,-0.0004115104675292969,-3.155689855615133,-1.581928555165426,0.0049724699929356575,0.09111711430410661,-0.1291215015125435,0.7301283421169407,0.007250418884064584,0.021966081115563207,1.5853311738911724
1742159346.1546998,0.0035858154296875,-1.5758148632445277,-0.0004115104675292969,-3.1556745968260707,-1.5819252173053187,0.0049533722922205925,0.09111947528043667,-0.1291205127524862,0.7301293354120711,0.007243709185160608,0.021954521721068942,1.5853275255973325
1742159346.1630685,0.003601584117859602,-1.5757924518980921,-0.0003919440205208957,-3.1556555233397425,-1.581963841115133,0.004972464870661497,0.0910996501295654,-0.12911444337847028,0.7301347460703319,0.007165216727036513,0.02193694831734742,1.585362694172303
