Timestamp,X,Y,Z,Roll,Pitch
1744753600,-0.0193967,0.290621,0.151127,-3.05547,0.0626303
1744753600,-0.0193967,0.290621,0.151127,-3.05547,0.0626303
1744753600,-0.0179971,0.282431,0.142896,-3.07846,0.0654282
1744753600,-0.0189162,0.286658,0.15066,-3.05611,0.0640083
1744753600,-0.0189162,0.286658,0.15066,-3.05611,0.0640083
1744753600,-0.0186791,0.283789,0.1509,-3.05303,0.0647885
1744753600,-0.0184873,0.28686,0.147281,-3.06772,0.0649858
1744753600,-0.0184873,0.28686,0.147281,-3.06772,0.0649858
1744753600,-0.018278,0.285071,0.150736,-3.0533,0.0640373
1744753600,-0.0190459,0.290691,0.154306,-3.05706,0.0556713
1744753600,-0.0190459,0.290691,0.154306,-3.05706,0.0556713
1744753600,-0.0163732,0.278167,0.140896,-3.09129,0.0684551
1744753601,-0.0193619,0.280081,0.145999,-3.08353,0.0719057
1744753601,-0.0193619,0.280081,0.145999,-3.08353,0.0719057
1744753601,-0.0178852,0.281148,0.148859,-3.06,0.0667336
1744753601,-0.0184653,0.283657,0.148104,-3.06725,0.0676101
1744753601,-0.0184653,0.283657,0.148104,-3.06725,0.0676101
1744753601,-0.0260149,0.293861,0.142893,-3.03877,0.0761379
1744753601,-0.0359773,0.291157,0.137104,-2.98953,0.0976112
1744753601,-0.0207291,0.28112,0.150917,-3.05832,0.0674555
1744753601,-0.0207291,0.28112,0.150917,-3.05832,0.0674555
1744753601,-0.0233986,0.284434,0.142042,-3.06003,0.0720317
1744753601,-0.0159996,0.280699,0.141352,-3.08519,0.0658912
1744753601,-0.0159996,0.280699,0.141352,-3.08519,0.0658912
1744753601,-0.0181955,0.288376,0.14903,-3.06493,0.0636273
1744753601,-0.0143849,0.276788,0.138067,-3.09683,0.0639269
1744753601,-0.0143849,0.276788,0.138067,-3.09683,0.0639269
1744753601,-0.0269318,0.323142,0.127946,-2.78036,0.106426
1744753601,-0.0331248,0.306179,0.137344,-2.96227,0.0917698
1744753601,-0.0331248,0.306179,0.137344,-2.96227,0.0917698
1744753601,-0.0185254,0.287377,0.150274,-3.05927,0.063938
1744753601,-0.0183535,0.284871,0.148108,-3.06881,0.0675615
1744753601,-0.0183535,0.284871,0.148108,-3.06881,0.0675615
1744753601,-0.0190769,0.281723,0.147763,-3.07046,0.069083
1744753601,-0.0188767,0.278285,0.148233,-3.06419,0.0664891
1744753601,-0.0198588,0.290854,0.151027,-3.06064,0.0616686
1744753601,-0.0198588,0.290854,0.151027,-3.06064,0.0616686
1744753601,-0.0194267,0.286125,0.150605,-3.06049,0.0662728
1744753601,-0.0179308,0.289838,0.154357,-3.05137,0.0558193
1744753601,-0.0179308,0.289838,0.154357,-3.05137,0.0558193
1744753601,-0.0227093,0.292866,0.138409,-3.05654,0.0799708
1744753601,-0.0252401,0.291921,0.136069,-3.04626,0.0827993
1744753601,-0.0252401,0.291921,0.136069,-3.04626,0.0827993
1744753601,-0.01677,0.281877,0.142675,-3.08211,0.0668449
1744753601,-0.0183191,0.286173,0.148686,-3.06457,0.0651645
1744753601,-0.0183191,0.286173,0.148686,-3.06457,0.0651645
1744753601,-0.017893,0.284971,0.150631,-3.0533,0.0642582
1744753601,-0.0186527,0.287134,0.148241,-3.06708,0.0656205
1744753601,-0.0186527,0.287134,0.148241,-3.06708,0.0656205
1744753601,-0.0199948,0.284635,0.15194,-3.05267,0.0664402
1744753601,-0.0280282,0.322556,0.128645,-2.81697,0.103516
1744753601,-0.0280282,0.322556,0.128645,-2.81697,0.103516
1744753601,-0.0185559,0.28387,0.151271,-3.04714,0.0626905
1744753601,-0.0182941,0.282987,0.148115,-3.06782,0.0678516
1744753601,-0.0182941,0.282987,0.148115,-3.06782,0.0678516
1744753601,-0.0248222,0.299447,0.145775,-3.0003,0.0813293
1744753601,-0.0196609,0.290921,0.150812,-3.05999,0.0631424
1744753601,-0.0196609,0.290921,0.150812,-3.05999,0.0631424
1744753601,-0.0141957,0.31313,0.125306,-2.56373,0.106679
1744753601,-0.0192288,0.30888,0.130629,-2.77121,0.106007
1744753601,-0.0189025,0.285893,0.145885,-3.07779,0.0681332
1744753601,-0.0189025,0.285893,0.145885,-3.07779,0.0681332
1744753601,-0.0167419,0.284167,0.147134,-3.06321,0.0646977
1744753601,-0.0136794,0.274154,0.136673,-3.09592,0.0624634
1744753601,-0.0136794,0.274154,0.136673,-3.09592,0.0624634
1744753601,-0.0217257,0.289308,0.139012,-3.0646,0.0767659
1744753601,-0.0172268,0.28388,0.145403,-3.07271,0.0664329
1744753601,-0.0172268,0.28388,0.145403,-3.07271,0.0664329
1744753601,-0.0195781,0.290962,0.151244,-3.05694,0.0619808
1744753601,-0.0177674,0.282228,0.142039,-3.08864,0.0663508
1744753601,-0.0177674,0.282228,0.142039,-3.08864,0.0663508
1744753601,-0.01972,0.278812,0.142655,-3.08028,0.0657759
1744753601,-0.0169199,0.280653,0.141904,-3.08978,0.0684914
1744753601,-0.0169199,0.280653,0.141904,-3.08978,0.0684914
1744753601,-0.0152159,0.2778,0.138978,-3.09968,0.0678512
1744753602,-0.0219397,0.28278,0.142507,-3.07,0.0698373
1744753602,-0.0219397,0.28278,0.142507,-3.07,0.0698373
1744753602,-0.0191402,0.283958,0.149739,-3.06423,0.0682693
1744753602,-0.0198709,0.281162,0.143141,-3.07957,0.0664311
1744753602,-0.0198709,0.281162,0.143141,-3.07957,0.0664311
1744753602,-0.0185389,0.285812,0.148114,-3.06887,0.0672111
1744753602,-0.0183,0.284955,0.146032,-3.06822,0.0656209
1744753602,-0.0161731,0.280733,0.141437,-3.08561,0.0646875
1744753602,-0.0161731,0.280733,0.141437,-3.08561,0.0646875
1744753602,-0.020744,0.279431,0.150677,-3.05642,0.0668758
1744753602,-0.0176134,0.284365,0.145409,-3.06991,0.0657208
1744753602,-0.0176134,0.284365,0.145409,-3.06991,0.0657208
1744753602,-0.0204089,0.280538,0.150429,-3.06174,0.0682256
1744753602,-0.0199767,0.289497,0.151292,-3.05719,0.0646515
1744753602,-0.0199767,0.289497,0.151292,-3.05719,0.0646515
1744753602,-0.0213221,0.29272,0.15203,-3.04524,0.066138
1744753602,-0.0284838,0.292915,0.145524,-3.02962,0.0782326
1744753602,-0.0284838,0.292915,0.145524,-3.02962,0.0782326
1744753602,-0.022177,0.287311,0.141331,-3.06232,0.0732682
1744753602,-0.01846,0.287156,0.147953,-3.0638,0.0632342
1744753602,-0.01846,0.287156,0.147953,-3.0638,0.0632342
1744753602,-0.0191632,0.290009,0.150589,-3.05924,0.0622425
1744753602,-0.0180777,0.284385,0.151415,-3.04556,0.0634092
1744753602,-0.0180777,0.284385,0.151415,-3.04556,0.0634092
1744753602,-0.0190681,0.287583,0.151168,-3.05409,0.0635943
1744753602,-0.0193219,0.290589,0.150616,-3.05915,0.0622522
1744753602,-0.0193219,0.290589,0.150616,-3.05915,0.0622522
1744753602,-0.0208565,0.280908,0.150725,-3.05948,0.067919
1744753602,-0.0160878,0.277418,0.140931,-3.08226,0.0624144
1744753602,-0.0362408,0.29899,0.1383,-2.98031,0.0933159
1744753602,-0.0362408,0.29899,0.1383,-2.98031,0.0933159
1744753602,-0.0191921,0.282147,0.149259,-3.06391,0.0685306
1744753602,-0.0192041,0.281334,0.142989,-3.07832,0.06601
1744753602,-0.0192041,0.281334,0.142989,-3.07832,0.06601
1744753602,-0.0192487,0.283025,0.144371,-3.0731,0.066207
1744753602,-0.0172282,0.282594,0.14537,-3.06939,0.0661145
1744753602,-0.0172282,0.282594,0.14537,-3.06939,0.0661145
1744753602,-0.0197541,0.280627,0.150404,-3.05775,0.0665209
1744753602,-0.0187093,0.284809,0.15126,-3.04959,0.0632659
1744753602,-0.0187093,0.284809,0.15126,-3.04959,0.0632659
1744753602,-0.0181995,0.286095,0.146762,-3.06901,0.0654816
1744753602,-0.0193694,0.288916,0.151519,-3.05283,0.0633389
1744753602,-0.0193694,0.288916,0.151519,-3.05283,0.0633389
1744753602,-0.0186255,0.284957,0.151439,-3.04511,0.0627501
1744753602,-0.0176836,0.282233,0.142545,-3.08007,0.0652896
1744753602,-0.0178747,0.284986,0.147473,-3.0688,0.066807
1744753602,-0.0178747,0.284986,0.147473,-3.0688,0.066807
1744753602,-0.0174442,0.282158,0.142168,-3.08524,0.0667156
1744753602,-0.0192577,0.281599,0.150848,-3.04809,0.0646678
1744753602,-0.0192577,0.281599,0.150848,-3.04809,0.0646678
1744753602,-0.0282524,0.29576,0.14038,-3.02641,0.0825744
1744753602,-0.0193829,0.285415,0.151585,-3.04949,0.0636916
1744753602,-0.0193829,0.285415,0.151585,-3.04949,0.0636916
1744753602,-0.0201801,0.279828,0.1507,-3.05421,0.0657021
1744753602,-0.0189883,0.283788,0.151176,-3.05164,0.0643452
1744753602,-0.0189883,0.283788,0.151176,-3.05164,0.0643452
1744753602,-0.019516,0.278249,0.149604,-3.05178,0.0657204
1744753602,-0.0176851,0.282639,0.150499,-3.04925,0.0644502
1744753602,-0.0176851,0.282639,0.150499,-3.04925,0.0644502
1744753602,-0.0186781,0.283324,0.149717,-3.06105,0.0674516
1744753602,-0.019296,0.286918,0.147496,-3.06865,0.0658068
1744753602,-0.019296,0.286918,0.147496,-3.06865,0.0658068
1744753602,-0.0191863,0.290213,0.151774,-3.05403,0.063325
1744753602,-0.0189302,0.285225,0.149515,-3.06551,0.0676855
1744753603,-0.0189302,0.285225,0.149515,-3.06551,0.0676855
1744753603,-0.0199576,0.278686,0.147295,-3.07791,0.0709484
1744753603,-0.0188819,0.28438,0.151518,-3.05111,0.0655151
1744753603,-0.0188819,0.28438,0.151518,-3.05111,0.0655151
1744753603,-0.0172668,0.284234,0.145502,-3.07087,0.0660651
1744753603,-0.018649,0.282635,0.14915,-3.06399,0.0680528
1744753603,-0.018649,0.282635,0.14915,-3.06399,0.0680528
1744753603,-0.0350942,0.302167,0.138151,-2.98078,0.0916808
1744753603,-0.0177885,0.282813,0.145048,-3.07698,0.067685
1744753603,-0.0177885,0.282813,0.145048,-3.07698,0.067685
1744753603,-0.0181682,0.28454,0.148947,-3.0639,0.066625
1744753603,-0.0174204,0.284628,0.145462,-3.07086,0.0659706
1744753603,-0.018543,0.283188,0.151011,-3.04482,0.0620803
1744753603,-0.018543,0.283188,0.151011,-3.04482,0.0620803
1744753603,-0.0196677,0.28333,0.151499,-3.04872,0.0648718
1744753603,-0.0193866,0.282876,0.144099,-3.07642,0.0667194
1744753603,-0.0193866,0.282876,0.144099,-3.07642,0.0667194
1744753603,-0.0175567,0.282483,0.142666,-3.08476,0.0672967
1744753603,-0.0253865,0.293413,0.134722,-3.04488,0.0848705
1744753603,-0.0253865,0.293413,0.134722,-3.04488,0.0848705
1744753603,-0.0200046,0.281511,0.143478,-3.07856,0.0663242
1744753603,-0.0167448,0.281524,0.142228,-3.08678,0.0676068
1744753603,-0.0167448,0.281524,0.142228,-3.08678,0.0676068
1744753603,-0.0225305,0.286594,0.13873,-3.06374,0.0755524
1744753603,-0.0182231,0.285685,0.148325,-3.0692,0.0671363
1744753603,-0.0182231,0.285685,0.148325,-3.0692,0.0671363
1744753603,-0.0188815,0.280563,0.147221,-3.07264,0.0693567
1744753603,-0.0180283,0.287675,0.148948,-3.0652,0.0640971
1744753603,-0.0197837,0.277962,0.148113,-3.06517,0.0670862
1744753603,-0.0197837,0.277962,0.148113,-3.06517,0.0670862
1744753603,-0.0179282,0.2856,0.146196,-3.0724,0.0668041
1744753603,-0.0178467,0.284691,0.1476,-3.07185,0.0675381
1744753603,-0.0178467,0.284691,0.1476,-3.07185,0.0675381
1744753603,-0.0186397,0.283548,0.143767,-3.08245,0.0676687
1744753603,-0.0170291,0.279483,0.140669,-3.09876,0.0699002
1744753603,-0.0170291,0.279483,0.140669,-3.09876,0.0699002
1744753603,-0.0180928,0.289389,0.150459,-3.05676,0.0616256
1744753603,-0.0181204,0.286496,0.14704,-3.07034,0.0661636
1744753603,-0.0181204,0.286496,0.14704,-3.07034,0.0661636
1744753603,-0.0191367,0.28595,0.15162,-3.04815,0.0635413
1744753603,-0.0172597,0.289001,0.154752,-3.04997,0.0591249
1744753603,-0.0172597,0.289001,0.154752,-3.04997,0.0591249
1744753603,-0.0182822,0.289019,0.151885,-3.04799,0.0620685
1744753603,-0.0207362,0.278479,0.150592,-3.05555,0.0676507
1744753603,-0.0205161,0.280262,0.15074,-3.05421,0.0670962
1744753603,-0.0205161,0.280262,0.15074,-3.05421,0.0670962
1744753603,-0.0164961,0.280491,0.140702,-3.09303,0.0653498
1744753603,-0.0178715,0.279625,0.144701,-3.08521,0.07077
1744753603,-0.0178715,0.279625,0.144701,-3.08521,0.07077
1744753603,-0.0190123,0.287579,0.14817,-3.0661,0.0646946
1744753603,-0.0139565,0.273843,0.13821,-3.11045,0.0624268
1744753603,-0.0139565,0.273843,0.13821,-3.11045,0.0624268
1744753603,-0.0184877,0.287072,0.147715,-3.06781,0.0654774
1744753603,-0.019136,0.290215,0.149777,-3.06058,0.0613508
1744753603,-0.019136,0.290215,0.149777,-3.06058,0.0613508
1744753603,-0.0178866,0.284887,0.151146,-3.04468,0.0624395
1744753603,-0.020102,0.27912,0.149991,-3.05857,0.0665402
1744753603,-0.0216174,0.278068,0.149763,-3.06788,0.0703471
1744753603,-0.0216174,0.278068,0.149763,-3.06788,0.0703471
1744753603,-0.0232819,0.291279,0.141239,-3.05098,0.0756884
1744753603,-0.018292,0.284108,0.144082,-3.08777,0.0688472
1744753603,-0.018292,0.284108,0.144082,-3.08777,0.0688472
1744753603,-0.0180519,0.283909,0.145856,-3.07619,0.0679394
1744753604,-0.0161239,0.279876,0.141321,-3.08394,0.0632037
1744753604,-0.0161239,0.279876,0.141321,-3.08394,0.0632037
1744753604,-0.021292,0.279931,0.150587,-3.06066,0.0681983
1744753604,-0.0174987,0.282879,0.144495,-3.07486,0.0668221
1744753604,-0.0174987,0.282879,0.144495,-3.07486,0.0668221
1744753604,-0.0169718,0.281233,0.14359,-3.08388,0.068095
1744753604,-0.0238698,0.310254,0.13909,-2.98185,0.0805708
1744753604,-0.0238698,0.310254,0.13909,-2.98185,0.0805708
1744753604,-0.0235194,0.293566,0.142046,-3.04827,0.0753837
1744753604,-0.0191191,0.286936,0.150844,-3.05726,0.0647505
1744753604,-0.0191191,0.286936,0.150844,-3.05726,0.0647505
1744753604,-0.0197994,0.285314,0.151195,-3.0566,0.0657176
1744753604,-0.0170997,0.287676,0.151343,-3.04455,0.060902
1744753604,-0.0170997,0.287676,0.151343,-3.04455,0.060902
1744753604,-0.0166062,0.280113,0.140728,-3.09179,0.0674134
1744753604,-0.0199889,0.282528,0.150755,-3.05759,0.0666663
1744753604,-0.0297726,0.316542,0.129762,-2.86697,0.0965201
1744753604,-0.0297726,0.316542,0.129762,-2.86697,0.0965201
1744753604,-0.0202777,0.286439,0.15134,-3.05871,0.0664048
1744753604,-0.0200644,0.289467,0.150493,-3.06176,0.06063
1744753604,-0.0200644,0.289467,0.150493,-3.06176,0.06063
1744753604,-0.0184039,0.277416,0.145925,-3.07742,0.0692323
1744753604,-0.0185342,0.283376,0.14903,-3.06345,0.0675056
1744753604,-0.0185342,0.283376,0.14903,-3.06345,0.0675056
1744753604,-0.0184137,0.28261,0.144026,-3.0714,0.0650192
1744753604,-0.0176829,0.288008,0.148439,-3.06173,0.062176
1744753604,-0.0176829,0.288008,0.148439,-3.06173,0.062176
1744753604,-0.0194919,0.284556,0.150814,-3.058,0.0661193
1744753604,-0.0196192,0.281829,0.151272,-3.04823,0.0656688
1744753604,-0.0196192,0.281829,0.151272,-3.04823,0.0656688
1744753604,-0.0186793,0.288922,0.15261,-3.05232,0.0623602
1744753604,-0.0189101,0.283151,0.150132,-3.06103,0.0680072
1744753604,-0.0189101,0.283151,0.150132,-3.06103,0.0680072
1744753604,-0.016453,0.284712,0.146051,-3.0636,0.0637129
1744753604,-0.0295149,0.292542,0.145967,-3.02489,0.0791093
1744753604,-0.0295149,0.292542,0.145967,-3.02489,0.0791093
1744753604,-0.0178525,0.282963,0.142875,-3.08096,0.0661479
1744753604,-0.0182128,0.284438,0.151583,-3.04238,0.0621342
1744753604,-0.0182128,0.284438,0.151583,-3.04238,0.0621342
1744753604,-0.0184127,0.285396,0.151809,-3.05205,0.0657164
1744753604,-0.0182888,0.286741,0.147154,-3.07066,0.0664402
1744753604,-0.0182888,0.286741,0.147154,-3.07066,0.0664402
1744753604,-0.0175816,0.281754,0.142758,-3.07543,0.0645597
1744753604,-0.0176523,0.283136,0.143721,-3.07483,0.0659819
1744753604,-0.0176523,0.283136,0.143721,-3.07483,0.0659819
1744753604,-0.0178336,0.28332,0.150257,-3.05173,0.0641445
1744753604,-0.0159497,0.287052,0.150808,-3.04955,0.0613998
1744753604,-0.0159497,0.287052,0.150808,-3.04955,0.0613998
1744753604,-0.0201187,0.285897,0.152477,-3.05119,0.0658655
1744753604,-0.0180875,0.284224,0.15076,-3.05058,0.063797
1744753604,-0.0180875,0.284224,0.15076,-3.05058,0.063797
1744753604,-0.019436,0.283316,0.15097,-3.05447,0.065402
1744753604,-0.0192726,0.290014,0.149852,-3.06177,0.0602203
1744753604,-0.0192726,0.290014,0.149852,-3.06177,0.0602203
1744753604,-0.0186422,0.284951,0.145947,-3.06797,0.0645317
1744753604,-0.0334526,0.305598,0.133386,-2.90735,0.10303
1744753604,-0.0196379,0.290623,0.150734,-3.06154,0.0620685
1744753604,-0.0196379,0.290623,0.150734,-3.06154,0.0620685
1744753604,-0.0178151,0.286929,0.151011,-3.04556,0.0604454
1744753604,-0.017223,0.282311,0.143436,-3.08722,0.068516
1744753604,-0.017223,0.282311,0.143436,-3.08722,0.068516
1744753604,-0.018056,0.287752,0.150432,-3.05249,0.0616037
1744753604,-0.0191509,0.282534,0.151007,-3.04975,0.0655062
1744753604,-0.0191509,0.282534,0.151007,-3.04975,0.0655062
1744753605,-0.0218079,0.293848,0.149842,-3.0465,0.0666213
1744753605,-0.0178945,0.286208,0.150265,-3.0544,0.0630139
1744753605,-0.0178945,0.286208,0.150265,-3.0544,0.0630139
1744753605,-0.0183256,0.276704,0.148813,-3.06877,0.0615868
1744753605,-0.014048,0.286468,0.150007,-3.05418,0.0558045
1744753605,-0.014048,0.286468,0.150007,-3.05418,0.0558045
1744753605,-0.0181573,0.286694,0.150273,-3.05439,0.0630037
1744753605,-0.0186454,0.287223,0.148263,-3.0668,0.065488
1744753605,-0.0186454,0.287223,0.148263,-3.0668,0.065488
1744753605,-0.0187591,0.286913,0.147901,-3.07086,0.0670254
1744753605,-0.0174247,0.282424,0.143373,-3.08145,0.0674099
1744753605,-0.0201438,0.285697,0.15199,-3.05193,0.0654907
1744753605,-0.0201438,0.285697,0.15199,-3.05193,0.0654907
1744753605,-0.0187611,0.278126,0.14246,-3.07723,0.0639487
1744753605,-0.0184625,0.287562,0.148212,-3.06186,0.0628728
1744753605,-0.0184625,0.287562,0.148212,-3.06186,0.0628728
1744753605,-0.0193915,0.283283,0.150821,-3.05651,0.0667231
1744753605,-0.0253497,0.295082,0.147768,-3.02627,0.0747459
1744753605,-0.0253497,0.295082,0.147768,-3.02627,0.0747459
1744753605,-0.0198138,0.28334,0.151864,-3.05348,0.0675391
1744753605,-0.017131,0.283356,0.14363,-3.08474,0.067312
1744753605,-0.017131,0.283356,0.14363,-3.08474,0.067312
1744753605,-0.017272,0.281799,0.145289,-3.07749,0.0674921
1744753605,-0.0190844,0.287785,0.149189,-3.06875,0.0659233
1744753605,-0.0190844,0.287785,0.149189,-3.06875,0.0659233
1744753605,-0.0263033,0.318183,0.12891,-2.84046,0.0991153
1744753605,-0.0183539,0.286346,0.151242,-3.05052,0.0629424
1744753605,-0.0183539,0.286346,0.151242,-3.05052,0.0629424
1744753605,-0.0184297,0.282523,0.142843,-3.08403,0.0674167
1744753605,-0.0179652,0.288084,0.149421,-3.06348,0.0635687
1744753605,-0.0181134,0.28915,0.150299,-3.05382,0.060619
1744753605,-0.0181134,0.28915,0.150299,-3.05382,0.060619
1744753605,-0.0209452,0.292334,0.1465,-3.05583,0.0678169
1744753605,-0.0178767,0.287639,0.148926,-3.05953,0.062305
1744753605,-0.0178767,0.287639,0.148926,-3.05953,0.062305
1744753605,-0.019754,0.285855,0.145327,-3.07018,0.0683062
1744753605,-0.0171492,0.281027,0.141796,-3.08596,0.064901
1744753605,-0.0171492,0.281027,0.141796,-3.08596,0.064901
1744753605,-0.018981,0.290697,0.149643,-3.06224,0.0612895
1744753605,-0.0196042,0.286307,0.151065,-3.05528,0.0649169
1744753605,-0.0196042,0.286307,0.151065,-3.05528,0.0649169
1744753605,-0.0188547,0.287775,0.150531,-3.06088,0.0647372
1744753605,-0.0193588,0.280954,0.143348,-3.07591,0.0655351
1744753605,-0.0193588,0.280954,0.143348,-3.07591,0.0655351
1744753605,-0.0196472,0.282941,0.149507,-3.06563,0.0692739
1744753605,-0.018779,0.287221,0.147934,-3.06492,0.063829
1744753605,-0.0174734,0.282338,0.141126,-3.09879,0.0677061
1744753605,-0.0174734,0.282338,0.141126,-3.09879,0.0677061
1744753605,-0.0188265,0.285879,0.145873,-3.0744,0.0658857
1744753605,-0.0180295,0.283874,0.143978,-3.08284,0.0678278
1744753605,-0.0180295,0.283874,0.143978,-3.08284,0.0678278
1744753605,-0.0198076,0.281372,0.143306,-3.07872,0.0668876
1744753605,-0.0194577,0.280976,0.142646,-3.08192,0.0668502
1744753605,-0.0194577,0.280976,0.142646,-3.08192,0.0668502
1744753605,-0.0170157,0.281533,0.142819,-3.09139,0.0691102
1744753605,-0.0184193,0.283946,0.144472,-3.08758,0.0697858
1744753605,-0.0184193,0.283946,0.144472,-3.08758,0.0697858
1744753605,-0.0188696,0.29031,0.151092,-3.05258,0.0620061
1744753605,-0.0186719,0.28549,0.151448,-3.04581,0.0622125
1744753605,-0.0186719,0.28549,0.151448,-3.04581,0.0622125
1744753605,-0.0193921,0.286002,0.148465,-3.07122,0.0685698
1744753605,-0.0181296,0.280171,0.150458,-3.0464,0.0648815
1744753605,-0.0181296,0.280171,0.150458,-3.0464,0.0648815
1744753605,-0.0160497,0.329579,0.124239,-2.52042,0.0962379
1744753606,-0.017905,0.291266,0.151181,-3.05073,0.0577877
1744753606,-0.017905,0.291266,0.151181,-3.05073,0.0577877
1744753606,-0.0202782,0.279765,0.149759,-3.06276,0.0678128
1744753606,-0.0213303,0.291423,0.146817,-3.0566,0.066872
1744753606,-0.0183116,0.287095,0.149132,-3.05868,0.0633784
1744753606,-0.0183116,0.287095,0.149132,-3.05868,0.0633784
1744753606,-0.018786,0.290032,0.151897,-3.04958,0.0616899
1744753606,-0.0189604,0.282407,0.143595,-3.07679,0.0658003
1744753606,-0.0189604,0.282407,0.143595,-3.07679,0.0658003
1744753606,-0.0179764,0.284813,0.150401,-3.05308,0.0640055
1744753606,-0.0186381,0.288236,0.150852,-3.05396,0.0626652
1744753606,-0.0186381,0.288236,0.150852,-3.05396,0.0626652
1744753606,-0.0198526,0.280623,0.150852,-3.04863,0.065291
1744753606,-0.0181904,0.284663,0.151434,-3.04891,0.0632697
1744753606,-0.0181904,0.284663,0.151434,-3.04891,0.0632697
1744753606,-0.0314457,0.311013,0.135022,-2.9395,0.0930118
1744753606,-0.0263569,0.292943,0.14807,-3.03296,0.0733348
1744753606,-0.0263569,0.292943,0.14807,-3.03296,0.0733348
1744753606,-0.0187506,0.2855,0.145687,-3.07287,0.0657554
1744753606,-0.0173616,0.28607,0.150771,-3.05047,0.0634363
1744753606,-0.0209826,0.29248,0.150027,-3.05261,0.0639863
1744753606,-0.0209826,0.29248,0.150027,-3.05261,0.0639863
1744753606,-0.0165034,0.288924,0.153349,-3.04958,0.0556318
1744753606,-0.0185403,0.284734,0.149918,-3.06044,0.0662857
1744753606,-0.0185403,0.284734,0.149918,-3.06044,0.0662857
1744753606,-0.0169074,0.282859,0.144607,-3.07219,0.0658347
1744753606,-0.0176508,0.286092,0.146631,-3.07324,0.0664836
1744753606,-0.0176508,0.286092,0.146631,-3.07324,0.0664836
1744753606,-0.0195803,0.285018,0.148287,-3.07703,0.07041
1744753606,-0.0288114,0.291751,0.132892,-3.03778,0.0881137
1744753606,-0.0288114,0.291751,0.132892,-3.03778,0.0881137
1744753606,-0.0179352,0.286053,0.147293,-3.06594,0.0652209
1744753606,-0.0179494,0.286239,0.151764,-3.04258,0.0613746
1744753606,-0.0179494,0.286239,0.151764,-3.04258,0.0613746
1744753606,-0.0200122,0.283974,0.145858,-3.06917,0.0655638
1744753606,-0.0200261,0.282694,0.150449,-3.05829,0.066493
1744753606,-0.0336029,0.303758,0.13978,-2.9535,0.0919189
1744753606,-0.0336029,0.303758,0.13978,-2.9535,0.0919189
1744753606,-0.0200738,0.278827,0.147072,-3.07969,0.0718036
1744753606,-0.0262618,0.296771,0.133405,-3.03353,0.0888096
1744753606,-0.0262618,0.296771,0.133405,-3.03353,0.0888096
1744753606,-0.0188121,0.283548,0.144247,-3.07766,0.0666101
1744753606,-0.0175625,0.282234,0.144483,-3.08226,0.0685816
1744753606,-0.0175625,0.282234,0.144483,-3.08226,0.0685816
1744753606,-0.0190519,0.284853,0.145612,-3.06969,0.064948
1744753606,-0.0177167,0.288173,0.151444,-3.04442,0.0607239
1744753606,-0.0177167,0.288173,0.151444,-3.04442,0.0607239
1744753606,-0.01952,0.284477,0.151952,-3.04636,0.0638443
1744753606,-0.0171444,0.285675,0.15127,-3.04991,0.0634644
1744753606,-0.0165917,0.289173,0.153246,-3.05034,0.0549355
1744753606,-0.0165917,0.289173,0.153246,-3.05034,0.0549355
1744753606,-0.0184917,0.288052,0.150456,-3.05603,0.0623746
1744753606,-0.0235346,0.297577,0.147549,-3.02072,0.0774221
1744753606,-0.0235346,0.297577,0.147549,-3.02072,0.0774221
1744753606,-0.0197731,0.281338,0.149291,-3.06579,0.0691858
1744753606,-0.0146732,0.276065,0.137207,-3.104,0.0650203
1744753606,-0.0146732,0.276065,0.137207,-3.104,0.0650203
1744753606,-0.0178167,0.283075,0.143166,-3.08475,0.0674985
1744753606,-0.0165142,0.278257,0.140411,-3.09278,0.0642535
1744753606,-0.0165142,0.278257,0.140411,-3.09278,0.0642535
1744753606,-0.0223642,0.280136,0.135709,-3.0781,0.0754589
1744753606,-0.0363402,0.29602,0.138038,-2.98609,0.095063
1744753606,-0.0209607,0.28613,0.152128,-3.05432,0.0662929
1744753607,-0.0209607,0.28613,0.152128,-3.05432,0.0662929
1744753607,-0.0195995,0.28215,0.151572,-3.04817,0.0655088
1744753607,-0.0177403,0.285976,0.149738,-3.05603,0.0631118
1744753607,-0.0177403,0.285976,0.149738,-3.05603,0.0631118
1744753607,-0.0193833,0.281916,0.143633,-3.07392,0.0659999
1744753607,-0.0189046,0.282642,0.143968,-3.07431,0.0652338
1744753607,-0.0189046,0.282642,0.143968,-3.07431,0.0652338
1744753607,-0.0270033,0.307584,0.140691,-2.98483,0.0825849
1744753607,-0.0186636,0.284139,0.146781,-3.07659,0.0691161
1744753607,-0.0186636,0.284139,0.146781,-3.07659,0.0691161
1744753607,-0.0167753,0.289377,0.151159,-3.04878,0.0611445
1744753607,-0.0189743,0.282299,0.147046,-3.07627,0.069721
1744753607,-0.0189743,0.282299,0.147046,-3.07627,0.069721
1744753607,-0.017693,0.286374,0.147245,-3.06384,0.0640639
1744753607,-0.0174774,0.282614,0.141503,-3.09454,0.067558
1744753607,-0.0174774,0.282614,0.141503,-3.09454,0.067558
1744753607,-0.0185275,0.28449,0.145899,-3.07854,0.0688671
1744753607,-0.0180141,0.285726,0.146887,-3.06753,0.0656057
1744753607,-0.0164155,0.279592,0.139915,-3.09537,0.0672391
1744753607,-0.0164155,0.279592,0.139915,-3.09537,0.0672391
1744753607,-0.0180922,0.283655,0.147132,-3.07088,0.0674664
