Timestamp,X,Y,Z,Roll,Pitch,ux,uy
1744755320,-0.0171244,0.291463,0.150074,-3.04894,0.0559907,-83.76,-145.66
1744755320,-0.0171244,0.291463,0.150074,-3.04894,0.0559907,-83.76,-145.66
1744755320,-0.0343406,0.275703,0.158346,-3.04577,0.0623539,-119.77,-112.41
1744755320,-0.0208532,0.286464,0.156819,-3.05663,0.0512007,-105.38,-152.43
1744755321,-0.0208532,0.286464,0.156819,-3.05663,0.0512007,-105.38,-152.43
1744755321,-0.0144331,0.279052,0.150735,-3.03565,0.0606735,-27.62,-142.15
1744755321,-0.0356767,0.278021,0.155504,-3.03596,0.0664499,-117.76,-108.62
1744755321,-0.0356767,0.278021,0.155504,-3.03596,0.0664499,-117.76,-108.62
1744755321,-0.0146939,0.285755,0.151467,-3.03416,0.0572155,-59.02,-148.96
1744755321,-0.015311,0.283902,0.149228,-3.04486,0.0602517,-57.26,-122.27
1744755321,-0.015311,0.283902,0.149228,-3.04486,0.0602517,-57.26,-122.27
1744755321,-0.0135625,0.28041,0.151184,-3.0333,0.0592429,-30.85,-153.11
1744755321,-0.0147896,0.28129,0.151242,-3.03661,0.0601582,-27.44,-144.35
1744755321,-0.0147896,0.28129,0.151242,-3.03661,0.0601582,-27.44,-144.35
1744755321,-0.0148316,0.285302,0.15182,-3.03299,0.0577822,-50.58,-148.73
1744755321,-0.0175168,0.288129,0.15061,-3.05001,0.0570667,-80.19,-130.78
1744755321,-0.0153177,0.286597,0.151209,-3.03744,0.0575597,-56.93,-142.67
1744755321,-0.0153177,0.286597,0.151209,-3.03744,0.0575597,-56.93,-142.67
1744755321,-0.0376874,0.286758,0.141604,-3.02385,0.0874499,-105.66,-56.32
1744755321,-0.0372102,0.28151,0.150032,-3.02239,0.0738178,-113.96,-95.37
1744755321,-0.0372102,0.28151,0.150032,-3.02239,0.0738178,-113.96,-95.37
1744755321,-0.0369496,0.281448,0.151443,-3.02296,0.0720078,-117.13,-103.51
1744755321,-0.012311,0.288254,0.150075,-3.03678,0.0553939,-59.15,-178.09
1744755321,-0.012311,0.288254,0.150075,-3.03678,0.0553939,-59.15,-178.09
1744755321,-0.0143546,0.283995,0.151813,-3.03257,0.0581128,-44.27,-148.64
1744755321,-0.0118133,0.280044,0.151255,-3.02888,0.0591631,-30.42,-183.99
1744755321,-0.0118133,0.280044,0.151255,-3.02888,0.0591631,-30.42,-183.99
1744755321,-0.0273322,0.280876,0.160015,-3.05905,0.0552241,-112.05,-133.35
1744755321,-0.0143543,0.28779,0.150559,-3.03563,0.0566337,-64.45,-158.76
1744755321,-0.0151585,0.279806,0.142932,-3.07111,0.0624624,-36.73,-68.01
1744755321,-0.0151585,0.279806,0.142932,-3.07111,0.0624624,-36.73,-68.01
1744755321,-0.0277574,0.279442,0.161527,-3.0562,0.0576047,-119.23,-143.99
1744755321,-0.0157579,0.2823,0.146482,-3.0585,0.0622654,-55.42,-92.16
1744755321,-0.0157579,0.2823,0.146482,-3.0585,0.0622654,-55.42,-92.16
1744755321,-0.0180942,0.288873,0.1504,-3.05638,0.0569713,-85.75,-121.66
1744755321,-0.0159347,0.288046,0.150938,-3.04044,0.0573317,-64.87,-142.86
1744755321,-0.0159347,0.288046,0.150938,-3.04044,0.0573317,-64.87,-142.86
1744755321,-0.0177713,0.290503,0.15025,-3.05207,0.0557496,-86.78,-138.36
1744755321,-0.00886276,0.286583,0.146258,-3.06392,0.0499497,-73.36,-225.7
1744755321,-0.00886276,0.286583,0.146258,-3.06392,0.0499497,-73.36,-225.7
1744755321,-0.017209,0.286615,0.150532,-3.04637,0.0596661,-67.33,-127.75
1744755321,-0.0160385,0.28722,0.150986,-3.03994,0.0577481,-65.11,-140.7
1744755321,-0.0160385,0.28722,0.150986,-3.03994,0.0577481,-65.11,-140.7
1744755321,-0.0155198,0.286414,0.150767,-3.03927,0.0579609,-58.86,-138.48
1744755321,-0.0178498,0.290242,0.150272,-3.05337,0.05697,-80.68,-131.24
1744755321,-0.0203422,0.289025,0.153711,-3.06001,0.0521521,-96.13,-131.62
1744755321,-0.0203422,0.289025,0.153711,-3.06001,0.0521521,-96.13,-131.62
1744755321,-0.0116814,0.281088,0.151184,-3.02901,0.058858,-30.72,-179.78
1744755321,-0.0158462,0.286033,0.150185,-3.04316,0.059186,-55.87,-130
1744755321,-0.0158462,0.286033,0.150185,-3.04316,0.059186,-55.87,-130
1744755321,-0.0155784,0.286364,0.150792,-3.03927,0.0580873,-58.62,-137.92
1744755321,-0.0143867,0.28006,0.145303,-3.06085,0.0629159,-38.23,-95.7
1744755321,-0.0143867,0.28006,0.145303,-3.06085,0.0629159,-38.23,-95.7
1744755321,-0.016108,0.28494,0.148576,-3.05637,0.0601712,-68.1,-105.18
1744755321,-0.0220693,0.286912,0.155526,-3.05869,0.0529871,-95.4,-129.73
1744755321,-0.0220693,0.286912,0.155526,-3.05869,0.0529871,-95.4,-129.73
1744755321,-0.0240451,0.283308,0.15636,-3.06154,0.0546609,-97.65,-112.94
1744755321,-0.0137881,0.284237,0.151582,-3.03194,0.057559,-48.11,-148.78
1744755321,-0.0137881,0.284237,0.151582,-3.03194,0.057559,-48.11,-148.78
1744755321,-0.0149853,0.28243,0.147035,-3.05497,0.0615364,-54.77,-99.02
1744755321,-0.0185247,0.286502,0.149939,-3.06035,0.0600449,-81.1,-103.75
1744755321,-0.0185247,0.286502,0.149939,-3.06035,0.0600449,-81.1,-103.75
1744755321,-0.0121517,0.290225,0.148875,-3.03944,0.0539869,-71.02,-172.38
1744755321,-0.0102179,0.279897,0.149963,-3.03518,0.0568794,-31.38,-205.02
1744755321,-0.0102179,0.279897,0.149963,-3.03518,0.0568794,-31.38,-205.02
1744755321,-0.0160663,0.285561,0.150062,-3.0441,0.0595575,-60.82,-126.79
1744755321,-0.023933,0.30241,0.129844,-2.83662,0.104494,-112.25,-36.46
1744755322,-0.023933,0.30241,0.129844,-2.83662,0.104494,-112.25,-36.46
1744755322,-0.0146796,0.281971,0.148083,-3.04883,0.0616685,-45.17,-114.4
1744755322,-0.0151066,0.289202,0.150674,-3.03904,0.0563422,-67.21,-149.99
1744755322,-0.0171289,0.291279,0.150245,-3.0502,0.0562164,-82.55,-140.75
1744755322,-0.0171289,0.291279,0.150245,-3.0502,0.0562164,-82.55,-140.75
1744755322,-0.0296792,0.27692,0.160464,-3.0584,0.0568874,-109,-114.52
1744755322,-0.0298675,0.275452,0.16028,-3.06055,0.0556739,-107.03,-107.16
1744755322,-0.0298675,0.275452,0.16028,-3.06055,0.0556739,-107.03,-107.16
1744755322,-0.0209476,0.288273,0.154762,-3.05919,0.0516084,-97.15,-135.69
1744755322,-0.0176111,0.283477,0.146897,-3.06292,0.0624359,-66.08,-83.07
1744755322,-0.0176111,0.283477,0.146897,-3.06292,0.0624359,-66.08,-83.07
1744755322,-0.0197474,0.281835,0.147975,-3.06749,0.0619306,-75.43,-63.87
1744755322,-0.0381891,0.290564,0.136506,-2.97767,0.0913107,-122.64,-79.1
1744755322,-0.0381891,0.290564,0.136506,-2.97767,0.0913107,-122.64,-79.1
1744755322,-0.0175041,0.286258,0.150018,-3.05481,0.0590675,-76.05,-113.3
1744755322,-0.0187759,0.288049,0.155706,-3.05527,0.0511809,-100.4,-155.75
1744755322,-0.0187759,0.288049,0.155706,-3.05527,0.0511809,-100.4,-155.75
1744755322,-0.0200813,0.289444,0.15397,-3.05796,0.052524,-94.24,-135.95
1744755322,-0.00932072,0.284346,0.149673,-3.03611,0.0547612,-46.24,-200.1
1744755322,-0.00932072,0.284346,0.149673,-3.03611,0.0547612,-46.24,-200.1
1744755322,-0.0153894,0.289021,0.15054,-3.04099,0.0563229,-71.55,-145.72
1744755322,-0.0268999,0.279546,0.158846,-3.06279,0.0538564,-100.94,-111.64
1744755322,-0.0268999,0.279546,0.158846,-3.06279,0.0538564,-100.94,-111.64
1744755322,-0.0257505,0.303524,0.12766,-2.81681,0.0990279,-129.75,-66.76
1744755322,-0.0168161,0.290089,0.152866,-3.056,0.0488526,-95.47,-160.73
1744755322,-0.030917,0.275218,0.161254,-3.05937,0.0567366,-114.14,-116.9
1744755322,-0.030917,0.275218,0.161254,-3.05937,0.0567366,-114.14,-116.9
1744755322,-0.0112337,0.279414,0.150541,-3.03181,0.0584356,-25.51,-193.82
1744755322,-0.00730758,0.285219,0.147832,-3.04452,0.0527282,-53.79,-215.2
1744755322,-0.00730758,0.285219,0.147832,-3.04452,0.0527282,-53.79,-215.2
1744755322,-0.0158088,0.286399,0.151255,-3.03775,0.0580284,-57.32,-141.44
1744755322,-0.0195426,0.28743,0.156603,-3.05395,0.0527301,-101.43,-155.4
1744755322,-0.0195426,0.28743,0.156603,-3.05395,0.0527301,-101.43,-155.4
1744755322,-0.0126568,0.286467,0.150879,-3.03138,0.0566593,-54.27,-174.02
1744755322,-0.0105314,0.289893,0.148045,-3.06017,0.0487684,-85.85,-202.65
1744755322,-0.0105314,0.289893,0.148045,-3.06017,0.0487684,-85.85,-202.65
1744755322,-0.0123862,0.278956,0.150426,-3.03307,0.0597702,-19.22,-186.92
1744755322,-0.0195897,0.289018,0.151635,-3.05916,0.054586,-92.61,-123.16
1744755322,-0.0195897,0.289018,0.151635,-3.05916,0.054586,-92.61,-123.16
1744755322,-0.0153683,0.285433,0.150806,-3.03795,0.0584876,-55.89,-137.49
1744755322,-0.0152859,0.290477,0.150592,-3.0405,0.0563127,-70.48,-153.12
1744755322,-0.0145253,0.279778,0.144873,-3.06113,0.0631183,-36.06,-91.95
1744755322,-0.0145253,0.279778,0.144873,-3.06113,0.0631183,-36.06,-91.95
1744755322,-0.0313191,0.291556,0.135871,-3.03909,0.0862969,-94.39,-42.59
1744755322,-0.0160465,0.291095,0.149932,-3.04573,0.0557354,-80.59,-149.21
1744755322,-0.0160465,0.291095,0.149932,-3.04573,0.0557354,-80.59,-149.21
1744755322,-0.0398423,0.28832,0.140787,-2.99839,0.0854235,-116.01,-82.37
1744755322,-0.0241699,0.283204,0.156684,-3.06157,0.0539718,-98.68,-115.92
1744755322,-0.0241699,0.283204,0.156684,-3.06157,0.0539718,-98.68,-115.92
1744755322,-0.0241699,0.283204,0.156684,-3.06157,0.0539718,-98.68,-115.92
1744755322,-0.015044,0.284565,0.149747,-3.04226,0.0591068,-61.78,-128.07
1744755322,-0.0283971,0.279327,0.161183,-3.05574,0.0580188,-112.26,-130.48
1744755322,-0.0283971,0.279327,0.161183,-3.05574,0.0580188,-112.26,-130.48
1744755322,-0.0116713,0.320477,0.119075,-2.28781,0.0977178,-158.92,-93.09
1744755322,-0.0242695,0.283264,0.156463,-3.06199,0.0537945,-98.79,-115.13
1744755322,-0.0242695,0.283264,0.156463,-3.06199,0.0537945,-98.79,-115.13
1744755322,-0.0180727,0.289698,0.150622,-3.05184,0.0572694,-80.32,-131.78
1744755322,-0.0183173,0.287992,0.150465,-3.05642,0.0579234,-83.86,-117.66
1744755322,-0.0183173,0.287992,0.150465,-3.05642,0.0579234,-83.86,-117.66
1744755322,-0.0145431,0.279048,0.148741,-3.04366,0.0620732,-21.55,-124.79
1744755322,-0.0214797,0.287526,0.155053,-3.05795,0.0549443,-91.8,-125.12
1744755322,-0.0136902,0.284698,0.151383,-3.03167,0.0571961,-52.17,-154.37
1744755322,-0.0136902,0.284698,0.151383,-3.03167,0.0571961,-52.17,-154.37
1744755322,-0.0177835,0.286882,0.150146,-3.05562,0.0585369,-79.12,-114.16
1744755322,-0.0295681,0.27801,0.161569,-3.05942,0.0569551,-118.64,-133.61
1744755323,-0.0295681,0.27801,0.161569,-3.05942,0.0569551,-118.64,-133.61
1744755323,-0.0129373,0.28531,0.151398,-3.03009,0.0570364,-51.13,-163.79
1744755323,-0.0112859,0.285362,0.150647,-3.03043,0.0558561,-50.25,-183.79
1744755323,-0.0112859,0.285362,0.150647,-3.03043,0.0558561,-50.25,-183.79
1744755323,-0.025583,0.282772,0.158303,-3.05917,0.0529334,-104.12,-130.8
1744755323,-0.0315004,0.293745,0.14573,-2.99613,0.0565966,-169.98,-153.51
1744755323,-0.0315004,0.293745,0.14573,-2.99613,0.0565966,-169.98,-153.51
1744755323,-0.0180319,0.291632,0.15078,-3.0527,0.0540849,-89.28,-145.57
1744755323,-0.0189159,0.28712,0.15032,-3.06075,0.0596341,-84.28,-105.94
1744755323,-0.0189159,0.28712,0.15032,-3.06075,0.0596341,-84.28,-105.94
1744755323,-0.0329908,0.301633,0.1291,-2.88847,0.0890155,-141.49,-103.99
1744755323,-0.010203,0.290747,0.147562,-3.05868,0.0489374,-83.02,-201.15
1744755323,-0.016672,0.285082,0.148722,-3.05762,0.0603879,-70.36,-103.18
1744755323,-0.016672,0.285082,0.148722,-3.05762,0.0603879,-70.36,-103.18
1744755323,-0.0128172,0.279405,0.151237,-3.03083,0.0590664,-32.74,-159.22
1744755323,-0.0192006,0.287731,0.155668,-3.05636,0.0503084,-102.12,-155.42
1744755323,-0.0192006,0.287731,0.155668,-3.05636,0.0503084,-102.12,-155.42
1744755323,-0.0155285,0.286557,0.151026,-3.03853,0.0577793,-59.57,-140.44
1744755323,-0.016659,0.285576,0.156443,-3.05254,0.0578162,-110.01,-183.87
1744755323,-0.016659,0.285576,0.156443,-3.05254,0.0578162,-110.01,-183.87
1744755323,-0.0232986,0.267206,0.164112,-3.04672,0.0639954,-146.93,-237.13
1744755323,-0.012499,0.28868,0.149954,-3.03547,0.055313,-62.45,-171.34
1744755323,-0.012499,0.28868,0.149954,-3.03547,0.055313,-62.45,-171.34
1744755323,-0.0143807,0.282159,0.147249,-3.05327,0.0613697,-50.17,-106.12
1744755323,-0.0081637,0.287488,0.147837,-3.0463,0.0529723,-60.38,-208.62
1744755323,-0.0081637,0.287488,0.147837,-3.0463,0.0529723,-60.38,-208.62
1744755323,-0.0145659,0.287377,0.150874,-3.0366,0.0563127,-67.67,-149.34
1744755323,-0.0145114,0.317572,0.119695,-2.42145,0.0993346,-143.57,-74.25
1744755323,-0.0145114,0.317572,0.119695,-2.42145,0.0993346,-143.57,-74.25
1744755323,-0.0184337,0.289325,0.150583,-3.05787,0.0572375,-86.7,-120.84
1744755323,-0.0408138,0.291035,0.139798,-2.98273,0.0803607,-132.59,-102.42
1744755323,-0.0153714,0.283484,0.148295,-3.05076,0.0609673,-58.39,-110.39
1744755323,-0.0153714,0.283484,0.148295,-3.05076,0.0609673,-58.39,-110.39
1744755323,-0.0176616,0.286118,0.149828,-3.05714,0.0595158,-77.18,-107.7
1744755323,-0.0193333,0.283512,0.14827,-3.06437,0.0624344,-73.73,-77.96
1744755323,-0.0193333,0.283512,0.14827,-3.06437,0.0624344,-73.73,-77.96
1744755323,-0.0208554,0.283172,0.149093,-3.06863,0.0622161,-81.83,-72.1
1744755323,-0.0151792,0.290487,0.150424,-3.04214,0.0561544,-71.99,-147.86
1744755323,-0.0151792,0.290487,0.150424,-3.04214,0.0561544,-71.99,-147.86
1744755323,-0.0301434,0.27707,0.161529,-3.05982,0.0569465,-118.67,-129.17
1744755323,-0.0351183,0.277937,0.156157,-3.03691,0.065148,-121.43,-112.6
1744755323,-0.0351183,0.277937,0.156157,-3.03691,0.065148,-121.43,-112.6
1744755323,-0.0156198,0.283306,0.147251,-3.05684,0.0614653,-60.38,-97.55
1744755323,-0.018882,0.290041,0.153459,-3.05529,0.0515559,-93.62,-149.17
1744755323,-0.018882,0.290041,0.153459,-3.05529,0.0515559,-93.62,-149.17
1744755323,-0.0229209,0.284965,0.155142,-3.06126,0.0545648,-96.62,-115.05
1744755323,-0.0144995,0.282439,0.147145,-3.05426,0.0613804,-51.93,-104.24
1744755323,-0.0144995,0.282439,0.147145,-3.05426,0.0613804,-51.93,-104.24
1744755323,-0.0266246,0.283566,0.149795,-3.0601,0.0642309,-90.71,-83.78
1744755323,-0.0352461,0.29295,0.134427,-2.99511,0.099284,-102.24,-39.06
1744755323,-0.0352461,0.29295,0.134427,-2.99511,0.099284,-102.24,-39.06
1744755323,-0.018761,0.284084,0.148536,-3.06476,0.0617971,-74.51,-81.24
1744755323,-0.0385241,0.28508,0.143791,-3.01259,0.0828439,-112.46,-79.76
1744755323,-0.0385241,0.28508,0.143791,-3.01259,0.0828439,-112.46,-79.76
1744755323,-0.0150049,0.284651,0.148912,-3.04986,0.0595186,-63.27,-116.18
1744755323,-0.0111999,0.281191,0.151118,-3.0288,0.0580675,-34.6,-182.74
1744755323,-0.0111999,0.281191,0.151118,-3.0288,0.0580675,-34.6,-182.74
1744755323,-0.0152435,0.284357,0.148372,-3.05176,0.0608173,-57.7,-112.16
1744755323,-0.0239347,0.282746,0.152795,-3.06518,0.0576699,-91.24,-96.32
1744755323,-0.0159558,0.282816,0.146712,-3.0588,0.0621172,-58.26,-92.47
1744755323,-0.0159558,0.282816,0.146712,-3.0588,0.0621172,-58.26,-92.47
1744755323,-0.0141566,0.279512,0.150581,-3.03608,0.0602562,-18.39,-146.57
1744755323,-0.0146908,0.28372,0.148927,-3.04539,0.0606121,-47.4,-121.42
1744755323,-0.0146908,0.28372,0.148927,-3.04539,0.0606121,-47.4,-121.42
1744755324,-0.0104787,0.279213,0.148389,-3.03478,0.0580141,6.53,-179.86
1744755324,-0.0112627,0.293446,0.14739,-3.05079,0.05237,-80.48,-180.76
1744755324,-0.0112627,0.293446,0.14739,-3.05079,0.05237,-80.48,-180.76
1744755324,-0.00981204,0.290704,0.149152,-3.06044,0.0498175,-94.39,-201.36
1744755324,-0.0125594,0.283519,0.151425,-3.02916,0.0585041,-39.65,-177.76
1744755324,-0.0125594,0.283519,0.151425,-3.02916,0.0585041,-39.65,-177.76
1744755324,-0.0142232,0.27903,0.151164,-3.03351,0.0603646,-30.82,-146.82
1744755324,-0.0144624,0.291175,0.149642,-3.04189,0.0556704,-74.21,-161.2
1744755324,-0.0144624,0.291175,0.149642,-3.04189,0.0556704,-74.21,-161.2
1744755324,-0.0131723,0.285902,0.151014,-3.03147,0.0570905,-52.53,-165.91
1744755324,-0.0121595,0.279447,0.147843,-3.04151,0.0583801,-3.47,-141.04
1744755324,-0.0121595,0.279447,0.147843,-3.04151,0.0583801,-3.47,-141.04
1744755324,-0.029647,0.2879,0.142393,-3.0472,0.0771932,-94.37,-61.68
1744755324,-0.0186455,0.29086,0.152502,-3.05401,0.0524005,-93.12,-150.2
1744755324,-0.0186455,0.29086,0.152502,-3.05401,0.0524005,-93.12,-150.2
1744755324,-0.0147389,0.287801,0.150968,-3.03609,0.0568113,-65.23,-153.5
1744755324,-0.0118285,0.284564,0.150969,-3.0298,0.0569532,-45.15,-179.34
1744755324,-0.0145795,0.279405,0.150752,-3.03603,0.0609464,-31.41,-139.7
1744755324,-0.0145795,0.279405,0.150752,-3.03603,0.0609464,-31.41,-139.7
1744755324,-0.0152767,0.279922,0.143494,-3.06829,0.0628719,-38.98,-72.58
1744755324,-0.0280092,0.279509,0.159896,-3.05891,0.0551638,-107.97,-123.05
1744755324,-0.0280092,0.279509,0.159896,-3.05891,0.0551638,-107.97,-123.05
1744755324,-0.0156575,0.284306,0.149139,-3.04781,0.0606171,-60.17,-117.17
1744755324,-0.0286561,0.297154,0.131584,-2.89178,0.102297,-114.54,-45.62
1744755324,-0.0286561,0.297154,0.131584,-2.89178,0.102297,-114.54,-45.62
1744755324,-0.0153363,0.279659,0.142597,-3.07224,0.062704,-36.07,-66.59
1744755324,-0.0147618,0.279801,0.150136,-3.03774,0.0617338,-36.81,-131.14
1744755324,-0.0147618,0.279801,0.150136,-3.03774,0.0617338,-36.81,-131.14
1744755324,-0.0169601,0.286323,0.149404,-3.05584,0.0599657,-71,-111.08
1744755324,-0.015482,0.285167,0.149841,-3.0429,0.0591974,-59.55,-128.29
1744755324,-0.015482,0.285167,0.149841,-3.0429,0.0591974,-59.55,-128.29
1744755324,-0.0238928,0.282501,0.150882,-3.06892,0.0618823,-88.88,-78.19
1744755324,-0.0392278,0.288156,0.144782,-2.99819,0.0798922,-121.94,-102.73
1744755324,-0.0392278,0.288156,0.144782,-2.99819,0.0798922,-121.94,-102.73
1744755324,-0.0123257,0.286016,0.150502,-3.03152,0.0562637,-53.83,-178.13
1744755324,-0.0159412,0.282847,0.147139,-3.0566,0.0618943,-59.29,-94.51
1744755324,-0.0159412,0.282847,0.147139,-3.0566,0.0618943,-59.29,-94.51
1744755324,-0.0261368,0.281241,0.158194,-3.06208,0.0527235,-101.89,-118.74
1744755324,-0.0368056,0.292249,0.134738,-2.9559,0.0954472,-120.49,-78.03
1744755324,-0.0368056,0.292249,0.134738,-2.9559,0.0954472,-120.49,-78.03
1744755324,-0.0156456,0.3169,0.11844,-2.50097,0.0986657,-144.3,-82.51
1744755324,-0.0149489,0.282139,0.148535,-3.04628,0.0610782,-51.77,-117.94
1744755324,-0.0379629,0.294057,0.140633,-2.98333,0.0747479,-142.87,-122.91
1744755324,-0.0379629,0.294057,0.140633,-2.98333,0.0747479,-142.87,-122.91
1744755324,-0.0161861,0.289533,0.153128,-3.05552,0.0489765,-96.69,-167.28
1744755324,-0.0115685,0.273236,0.147526,-3.05369,0.0523901,-13.74,-233.71
1744755324,-0.0115685,0.273236,0.147526,-3.05369,0.0523901,-13.74,-233.71
1744755324,-0.0114287,0.273015,0.147264,-3.05328,0.0516494,-8.29,-235.02
1744755324,-0.00973801,0.319362,0.122504,-2.06794,0.102485,-150.3,-67.29
1744755324,-0.00973801,0.319362,0.122504,-2.06794,0.102485,-150.3,-67.29
1744755324,-0.0379222,0.283228,0.146229,-3.01892,0.0800737,-111.02,-82.87
1744755324,-0.0392225,0.286957,0.142249,-3.005,0.084968,-112.84,-80.97
1744755324,-0.0392225,0.286957,0.142249,-3.005,0.084968,-112.84,-80.97
1744755324,-0.0331221,0.275592,0.159973,-3.0502,0.0615983,-117.23,-117.08
1744755324,-0.030402,0.287432,0.143158,-3.04718,0.0772753,-96.38,-59.77
1744755324,-0.030402,0.287432,0.143158,-3.04718,0.0772753,-96.38,-59.77
1744755324,-0.014918,0.280284,0.149811,-3.04088,0.0618604,-32.2,-127.31
1744755324,-0.015513,0.286729,0.150491,-3.04185,0.05833,-54.59,-135.08
1744755324,-0.015513,0.286729,0.150491,-3.04185,0.05833,-54.59,-135.08
1744755324,-0.0297495,0.275173,0.159666,-3.06263,0.0551489,-104.67,-101.24
1744755324,-0.01027,0.290476,0.148388,-3.04313,0.052793,-66.34,-186.29
1744755324,-0.0129096,0.288162,0.150688,-3.03434,0.0562555,-57.11,-169.67
1744755324,-0.0129096,0.288162,0.150688,-3.03434,0.0562555,-57.11,-169.67
1744755325,-0.0110524,0.278984,0.149766,-3.03152,0.0586179,-5.77,-175.88
1744755325,-0.0157549,0.28499,0.14871,-3.05231,0.0612478,-58.72,-111.87
1744755325,-0.0157549,0.28499,0.14871,-3.05231,0.0612478,-58.72,-111.87
1744755325,-0.0174391,0.290038,0.150469,-3.04979,0.0571431,-78.35,-135.67
1744755325,-0.0116829,0.279027,0.150903,-3.02883,0.0592215,-26.16,-173.5
1744755325,-0.0116829,0.279027,0.150903,-3.02883,0.0592215,-26.16,-173.5
1744755325,-0.0318844,0.281072,0.152049,-3.04728,0.0675594,-99.21,-84.45
1744755325,-0.0249775,0.28138,0.153539,-3.06702,0.0575531,-92.43,-92.27
1744755325,-0.0249775,0.28138,0.153539,-3.06702,0.0575531,-92.43,-92.27
1744755325,-0.0260824,0.281566,0.158608,-3.05987,0.0534996,-101.22,-121.7
1744755325,-0.014109,0.286943,0.151419,-3.03494,0.0565444,-58.91,-149.91
1744755325,-0.014109,0.286943,0.151419,-3.03494,0.0565444,-58.91,-149.91
1744755325,-0.0174821,0.290965,0.150097,-3.05456,0.0565654,-81.61,-131.15
1744755325,-0.0161448,0.29035,0.152328,-3.05569,0.0487401,-94.43,-164.25
1744755325,-0.0161448,0.29035,0.152328,-3.05569,0.0487401,-94.43,-164.25
1744755325,-0.0100881,0.280935,0.149958,-3.03567,0.0566276,-33.1,-203.61
1744755325,-0.00941676,0.28568,0.149721,-3.03438,0.0541085,-54.85,-196.51
1744755325,-0.0114038,0.282648,0.15109,-3.02942,0.0571001,-41.7,-187.98
1744755325,-0.0114038,0.282648,0.15109,-3.02942,0.0571001,-41.7,-187.98
1744755325,-0.0189407,0.29048,0.15132,-3.05625,0.0541563,-90.8,-135.24
1744755325,-0.0179122,0.290579,0.1503,-3.05232,0.0566168,-82.78,-134.85
1744755325,-0.0179122,0.290579,0.1503,-3.05232,0.0566168,-82.78,-134.85
1744755325,-0.0336298,0.283851,0.154293,-3.02369,0.0713405,-118.2,-124.45
1744755325,-0.0398922,0.286509,0.143161,-3.00268,0.0800185,-120.45,-88.71
1744755325,-0.0398922,0.286509,0.143161,-3.00268,0.0800185,-120.45,-88.71
1744755325,-0.0153612,0.28809,0.151229,-3.03876,0.0570321,-63.75,-145.79
1744755325,-0.0184752,0.28809,0.150469,-3.05706,0.0584365,-83.2,-116.03
1744755325,-0.0184752,0.28809,0.150469,-3.05706,0.0584365,-83.2,-116.03
1744755325,-0.0177467,0.291423,0.150567,-3.05191,0.0551063,-87.25,-142.69
1744755325,-0.0260826,0.279741,0.155503,-3.06655,0.0569959,-94.47,-91.64
1744755325,-0.0260826,0.279741,0.155503,-3.06655,0.0569959,-94.47,-91.64
1744755325,-0.0162278,0.285173,0.14895,-3.05507,0.05987,-69.17,-108.04
1744755325,-0.0129131,0.284645,0.151424,-3.03033,0.0570904,-48.75,-158.58
1744755325,-0.0129131,0.284645,0.151424,-3.03033,0.0570904,-48.75,-158.58
1744755325,-0.0320314,0.300815,0.141913,-2.93511,0.0811701,-151.96,-167.27
1744755325,-0.0143909,0.279481,0.144135,-3.06358,0.062776,-34.51,-86.65
1744755325,-0.0141817,0.281888,0.150951,-3.03549,0.0596895,-36.25,-139.44
1744755325,-0.0141817,0.281888,0.150951,-3.03549,0.0596895,-36.25,-139.44
1744755325,-0.0303301,0.276963,0.161504,-3.05899,0.0571731,-116.78,-126.55
1744755325,-0.0310347,0.27784,0.161858,-3.05718,0.0499344,-141.7,-156.59
1744755325,-0.0310347,0.27784,0.161858,-3.05718,0.0499344,-141.7,-156.59
1744755325,-0.0324266,0.282027,0.157372,-3.03788,0.0549417,-141.04,-151.03
1744755325,-0.0322544,0.274545,0.162334,-3.05663,0.0576762,-123.96,-127.3
1744755325,-0.0322544,0.274545,0.162334,-3.05663,0.0576762,-123.96,-127.3
1744755325,-0.0116324,0.289674,0.148933,-3.03896,0.0537985,-68.38,-177.17
1744755325,-0.0125466,0.293017,0.148515,-3.05291,0.0504731,-82.1,-177.13
1744755325,-0.0125466,0.293017,0.148515,-3.05291,0.0504731,-82.1,-177.13
1744755325,-0.0122431,0.318387,0.118264,-2.39579,0.0976983,-154.67,-84.7
1744755325,-0.0149506,0.284131,0.149411,-3.04288,0.0599769,-50.6,-126.28
1744755325,-0.0149506,0.284131,0.149411,-3.04288,0.0599769,-50.6,-126.28
1744755325,-0.0156821,0.284827,0.149905,-3.04271,0.0598039,-54.78,-127.51
1744755325,-0.014878,0.281742,0.149037,-3.0438,0.0617501,-40.91,-121.06
1744755325,-0.014878,0.281742,0.149037,-3.0438,0.0617501,-40.91,-121.06
1744755325,-0.0111477,0.284953,0.1506,-3.03063,0.0557216,-50.07,-185.48
1744755325,-0.0187188,0.28759,0.155999,-3.05573,0.0514128,-106.36,-161.47
1744755325,-0.0202015,0.288425,0.152325,-3.06035,0.0536021,-94.61,-122.18
1744755325,-0.0202015,0.288425,0.152325,-3.06035,0.0536021,-94.61,-122.18
1744755325,-0.0162387,0.290239,0.150456,-3.04437,0.0565137,-75.96,-144.89
1744755325,-0.0165186,0.287064,0.150961,-3.0414,0.0584339,-65.45,-136.71
1744755325,-0.0165186,0.287064,0.150961,-3.0414,0.0584339,-65.45,-136.71
